x,y,z,t,v
7.008349616,-28.14041641,27,0.0007629,28.38295356
6.564362525,-28.24728562,27,0.000746424,27.04908665
6.118747637,-28.34715025,27,0.000729293,26.19107035
5.671615473,-28.43998555,27,0.00071178,25.72633659
5.223076889,-28.52576849,27,0.00069416,25.60541557
4.773243132,-28.6044778,27,0.000676699,25.79691859
4.322225728,-28.67609396,27,0.000659657,26.30162059
3.870136537,-28.74059921,27,0.000643293,27.1441791
3.417087646,-28.79797757,27,0.000627868,28.3703115
2.963191418,-28.84821479,27,0.000613642,30.04831824
2.508560387,-28.89129843,27,0.000600873,32.26799019
2.05330731,-28.92721779,27,0.000589823,35.12483903
1.597545058,-28.95596398,27,0.000580749,38.65713454
1.141386668,-28.97752985,27,0.000573914,42.66186995
0.684945244,-28.99191008,27,0.000569575,46.30164972
0.228333962,-28.99910108,27,0.000567993,47.8085487
-0.228333931,-28.99910108,27,0.000569427,45.54919995
-0.684945214,-28.99191008,27,0.000574053,40.59379924
-1.141386638,-28.97752986,27,0.000581703,35.52985178
-1.597545038,-28.95596398,27,0.000592127,31.32485202
-2.05330728,-28.92721779,27,0.000605072,28.04565861
-2.508560367,-28.89129843,27,0.000620289,25.52733918
-2.963191388,-28.84821479,27,0.000637524,23.59473185
-3.417087626,-28.79797757,27,0.000656528,22.11015697
-3.870136507,-28.74059922,27,0.000677047,20.97369296
-4.322225708,-28.67609396,27,0.000698832,20.11494492
-4.773243103,-28.6044778,27,0.00072163,19.48491969
-5.22307687,-28.52576849,27,0.000745191,19.05074754
-5.671615443,-28.43998555,27,0.000769262,18.79130468
-6.118747617,-28.34715026,27,0.000793591,18.70327444
-6.564362495,-28.24728562,27,0.000817895,18.81689729
-7.008349596,-28.14041641,27,0.000841859,19.14884326
-7.450598804,-28.02656913,27,0.000865168,19.7218507
-7.891000471,-27.90577201,27,0.000887506,20.5764193
-8.329445371,-27.778055,27,0.000908557,21.77727033
-8.765824791,-27.64344978,27,0.000928007,23.42354189
-9.200030482,-27.50198973,27,0.000945539,25.66557624
-9.631954916,-27.35370989,27,0.000960839,28.72442657
-10.06149079,-27.19864708,27,0.000973589,32.89744863
-10.48853177,-27.03683971,27,0.000983476,38.43816614
-10.91297178,-26.86832795,27,0.000990183,44.90229951
-11.33470567,-26.69315357,27,0.000993394,49.37104059
-11.75362895,-26.51135995,27,0.000992903,47.51562608
-12.16963754,-26.32299227,27,0.000988934,41.67102897
-12.5826284,-26.12809719,27,0.000981821,35.84790067
-12.99249918,-25.92672299,27,0.000971896,31.27858441
-13.39914808,-25.7189197,27,0.000959493,27.91285197
-13.80247436,-25.50473881,27,0.000944944,25.47201637
-14.20237807,-25.28423337,27,0.000928583,23.7178125
-14.59875989,-25.05745817,27,0.000910744,22.48370957
-14.9915216,-24.82446938,27,0.000891758,21.66112274
-15.3805659,-24.58532474,27,0.000871959,21.18270373
-15.76579615,-24.34008365,27,0.000851681,21.01232821
-16.1471169,-24.08880686,27,0.000831256,21.13865436
-16.52443368,-23.83155664,27,0.000811014,21.54712497
-16.89765275,-23.56839688,27,0.000791203,22.15666387
-17.26668166,-23.29939279,27,0.00077199,22.97157054
-17.63142898,-23.02461101,27,0.00075354,24.03543334
-17.99180409,-22.74411981,27,0.000736016,25.41127963
-18.34771771,-22.45798866,27,0.000719581,27.19088131
-18.69908167,-22.16628848,27,0.000704399,29.51275394
-19.04580867,-21.86909171,27,0.000690634,32.59141968
-19.3878129,-21.56647192,27,0.00067845,36.77184465
-19.72500939,-21.25850429,27,0.00066801,42.63391609
-20.05731461,-20.94526511,27,0.000659477,51.17770291
-20.38464622,-20.626832,27,0.000653016,64.04378716
-20.70692291,-20.30328406,27,0.00064879,82.61908707
-21.02406484,-19.97470144,27,0.0006469,99.302466
-21.33599342,-19.64116556,27,0.000647191,97.9370587
-21.64263119,-19.30275927,27,0.000649447,83.85774784
-21.94390215,-18.95956641,27,0.00065345,70.09130569
-22.23973168,-18.611672,27,0.000658983,59.98100846
-22.53004629,-18.25916247,27,0.000665829,52.96575773
-22.81477405,-17.90212516,27,0.000673771,48.14308897
-23.09384441,-17.54064852,27,0.000682592,44.86966373
-23.36718805,-17.17482235,27,0.000692074,42.74396298
-23.63473726,-16.80473727,27,0.000702001,41.52816764
-23.89642573,-16.43048499,27,0.000712155,41.09640282
-24.15218848,-16.05215848,27,0.000722319,41.40490062
-24.40196213,-15.66985145,27,0.000732279,42.39270507
-24.64568479,-15.28365863,27,0.000741894,43.7623662
-24.88329593,-14.89367596,27,0.000751095,45.47507307
-25.11473668,-14.50000006,27,0.000759816,47.59688636
-25.33994969,-14.10272845,27,0.000767992,50.21417236
-25.55887902,-13.70195984,27,0.000775556,53.44403208
-25.77147048,-13.29779341,27,0.000782444,57.43997158
-25.97767125,-12.89032957,27,0.000788589,62.40330455
-26.17743025,-12.47966928,27,0.000793927,68.58229298
-26.370698,-12.06591427,27,0.000798391,76.23916222
-26.55742647,-11.64916732,27,0.000801915,85.51071221
-26.73756941,-11.2295317,27,0.000804435,95.98608397
-26.91108218,-10.80711136,27,0.000805884,105.7979439
-27.07792169,-10.38201123,27,0.000806225,111.1390037
-27.23804659,-9.954336644,27,0.000805535,110.4831143
-27.39141722,-9.524193552,27,0.000803919,105.7557386
-27.53799547,-9.09168881,27,0.000801482,99.54983534
-27.67774504,-8.656929571,27,0.000798329,93.57200261
-27.81063129,-8.220023549,27,0.000794565,88.57866635
-27.93662122,-7.781079276,27,0.000790295,84.79686578
-28.05568362,-7.340205504,27,0.000785625,82.24305899
-28.16778897,-6.897511459,27,0.00078066,80.88686057
-28.27290945,-6.453107113,27,0.000775504,80.72057313
-28.37101899,-6.007102568,27,0.000770262,81.80316345
-28.4620933,-5.559608324,27,0.000765041,84.2854978
-28.54610976,-5.110735544,27,0.000759942,88.22265606
-28.62304753,-4.660595438,27,0.000755029,92.94481671
-28.69288758,-4.209299529,27,0.000750323,98.29172543
-28.75561253,-3.756959926,27,0.000745845,104.3198197
-28.81120688,-3.303688597,27,0.000741614,111.1124353
-28.8596568,-2.849598141,27,0.00073765,118.7872645
-28.90095029,-2.394801061,27,0.000733973,127.5272622
-28.93507713,-1.939410034,27,0.000730603,137.6083712
-28.96202884,-1.483538185,27,0.00072756,149.4761383
-28.98179873,-1.027298458,27,0.000724863,163.8399399
-28.99438192,-0.570803889,27,0.000722534,181.8576724
-28.99977527,-0.114167876,27,0.000720592,205.4596682
-28.99797745,0.342496448,27,0.000719056,237.8691161
-28.9889889,0.799075943,27,0.000717937,281.5122198
-28.97281186,1.255457187,27,0.000717201,339.5832035
-28.94945034,1.711527112,27,0.000716805,421.1812259
-28.91891012,2.167172724,27,0.000716708,541.037737
-28.88119878,2.622280834,27,0.000716864,708.4231243
-28.83632569,3.076738689,27,0.000717232,841.3922618
-28.78430194,3.530433695,27,0.000717769,752.9243577
-28.72514046,3.983253147,27,0.00071843,562.5583184
-28.65885591,4.435084859,27,0.000719174,418.1003473
-28.58546472,4.885816888,27,0.000719957,323.3596125
-28.50498511,5.335337265,27,0.000720737,259.9940699
-28.41743703,5.783534621,27,0.000721469,215.7141411
-28.32284216,6.230297913,27,0.000722112,183.2938424
-28.221224,6.675516159,27,0.00072265,158.57551
-28.11260771,7.119079153,27,0.000723093,139.5706332
-27.99702026,7.560876707,27,0.00072345,124.829527
-27.8744903,8.000799366,27,0.000723732,113.2848905
-27.74504818,8.438738137,27,0.00072395,104.1753402
-27.60872606,8.874584229,27,0.000724114,96.96176167
-27.46555771,9.308229662,27,0.000724234,91.26556565
-27.31557861,9.739566997,27,0.000724321,86.81554907
-27.158826,10.16848908,27,0.000724387,83.42832173
-26.99533873,10.59488966,27,0.00072444,80.97907897
-26.8251573,11.01866307,27,0.000724491,79.39645673
-26.64832398,11.43970406,27,0.000724552,78.65388741
-26.46488259,11.85790831,27,0.000724636,78.73286234
-26.27487857,12.27317221,27,0.000724775,79.57691507
-26.07835913,12.68539259,27,0.000725003,81.12401547
-25.87537295,13.09446734,27,0.000725356,83.32220709
-25.66597032,13.50029509,27,0.00072587,86.11551942
-25.45020326,13.90277505,27,0.000726578,89.41585084
-25.22812523,14.30180748,27,0.000727517,93.07183094
-24.99979125,14.69729354,27,0.000728722,96.83021574
-24.76525804,15.08913497,27,0.000730227,100.2979897
-24.5245837,15.47723471,27,0.000732068,102.9447357
-24.27782787,15.86149658,27,0.00073428,104.1704215
-24.02505184,16.24182514,27,0.000736898,103.4875563
-23.76631818,16.61812625,27,0.000739953,101.3158003
-23.50169117,16.99030642,27,0.000743369,100.4353741
-23.23123636,17.35827345,27,0.000746967,102.1041651
-22.95502077,17.72193617,27,0.00075056,107.1063461
-22.673113,18.08120424,27,0.000753965,116.8143713
-22.38558291,18.43598866,27,0.000756996,134.0215086
-22.09250172,18.78620152,27,0.000759467,164.963375
-21.79394225,19.13175583,27,0.000761194,223.999771
-21.48997847,19.47256597,27,0.000761992,322.0842537
-21.18068567,19.80854751,27,0.000761676,297.4478328
-20.8661407,20.13961699,27,0.00076006,178.6126768
-20.54642148,20.46569237,27,0.000756959,113.8157142
-20.22160723,20.78669289,27,0.000752189,79.8364903
-19.89177863,21.10253878,27,0.000745621,61.14538996
-19.55701739,21.41315181,27,0.000737359,50.31391041
-19.21740647,21.71845502,27,0.000727562,43.36718049
-18.87303022,22.01837257,27,0.000716391,38.60971519
-18.52397396,22.31283014,27,0.000704006,35.21411959
-18.17032417,22.60175479,27,0.000690566,32.73276895
-17.8121687,22.88507475,27,0.000676232,30.90371615
-17.44959629,23.16271982,27,0.000661165,29.56545303
-17.08269676,23.43462121,27,0.000645523,28.61562092
-16.71156127,23.70071138,27,0.000629468,27.98897202
-16.33628166,23.96092447,27,0.00061316,27.64423812
-15.95695118,24.21519583,27,0.000596757,27.55896097
-15.57366381,24.46346246,27,0.00058042,27.70476014
-15.18651449,24.70566287,27,0.000564274,28.00593347
-14.79559941,24.94173687,27,0.000548408,28.45041085
-14.40101541,25.17162599,27,0.000532913,29.05077846
-14.00286026,25.39527327,27,0.000517879,29.82617987
-13.60123286,25.61262315,27,0.000503395,30.80382644
-13.19623272,25.82362178,27,0.000489552,32.02153344
-12.78796018,26.02821689,27,0.000476438,33.5317096
-12.37651665,26.22635765,27,0.000464143,35.40899296
-11.96200408,26.41799497,27,0.000452758,37.75958075
-11.54452516,26.60308138,27,0.000442372,40.73871715
-11.12418359,26.78157089,27,0.000433074,44.58064631
-10.70108353,26.95341929,27,0.000424954,49.62988142
-10.27532978,27.11858399,27,0.000418065,55.87104884
-9.847028128,27.27702398,27,0.000412308,63.07862788
-9.416284672,27.42869999,27,0.00040755,71.4470997
-8.983206133,27.57357444,27,0.000403654,81.29323039
-8.547900094,27.71161136,27,0.000400486,93.09658069
-8.110474405,27.84277653,27,0.00039791,107.5771745
-7.671037437,27.96703747,27,0.000395792,125.8011023
-7.229698353,28.0843633,27,0.000393996,149.1698586
-6.7865664,28.19472498,27,0.000392388,178.7453446
-6.341751657,28.29809509,27,0.000390832,211.791639
-5.895364329,28.39444804,27,0.000389193,233.6426167
-5.447515009,28.48375994,27,0.000387336,222.8316277
-4.998314949,28.56600861,27,0.000385131,188.6660647
-4.547875441,28.64117367,27,0.000382543,159.0710457
-4.096308082,28.70923649,27,0.000379634,137.5298708
-3.643725046,28.77018018,27,0.000376472,121.8820348
-3.190238465,28.82398964,27,0.000373123,110.3576456
-2.735960689,28.87065152,27,0.000369654,101.7520555
-2.281004568,28.91015424,27,0.000366131,95.2731329
-1.825482819,28.94248801,27,0.000362622,90.39345747
-1.369508299,28.96764483,27,0.000359193,86.75843711
-0.913194277,28.98561844,27,0.000355911,84.11894817
-0.456653808,28.99640439,27,0.000352843,82.29756162
-7.11E-15,29,27,0.000350055,81.15534958
0,29,27.2,0.000349894,80.83615528
0.456653743,28.99640439,27.2,0.000347935,80.56832411
0.913194247,28.98561844,27.2,0.000346336,80.05927159
1.369508303,28.96764483,27.2,0.000345064,79.63236611
1.825482758,28.94248802,27.2,0.000344084,79.32052122
2.281004542,28.91015424,27.2,0.000343362,79.13664853
2.735960698,28.87065152,27.2,0.000342863,79.07868109
3.190238408,28.82398964,27.2,0.000342553,79.13291105
3.643725025,28.77018019,27.2,0.000342399,79.27594984
4.096308095,28.70923649,27.2,0.000342365,79.47525406
4.547875389,28.64117367,27.2,0.000342418,79.68934461
4.998314931,28.56600861,27.2,0.000342523,79.86743826
5.447515026,28.48375994,27.2,0.000342646,79.9494159
5.895364282,28.39444805,27.2,0.000342753,79.87221015
6.341751644,28.2980951,27.2,0.000342818,79.6102983
6.786566422,28.19472497,27.2,0.000342822,79.18435349
7.229698311,28.08436331,27.2,0.000342747,78.62109981
7.671037428,27.96703747,27.2,0.000342575,77.94564799
8.110474333,27.84277655,27.2,0.000342288,77.18106552
8.547900057,27.71161137,27.2,0.000341867,76.34802538
8.983206129,27.57357444,27.2,0.000341294,75.46476049
9.416284605,27.42870001,27.2,0.000340551,74.54704125
9.84702809,27.27702399,27.2,0.00033962,73.60786154
10.27532978,27.11858399,27.2,0.000338482,72.65779997
10.70108346,26.95341931,27.2,0.000337119,71.70507161
11.12418356,26.7815709,27.2,0.000335514,70.75708587
11.54452516,26.60308138,27.2,0.000333654,69.87075648
11.96200402,26.417995,27.2,0.000331553,69.10454462
12.37651662,26.22635766,27.2,0.000329233,68.46086754
12.78796019,26.02821689,27.2,0.000326714,67.9379774
13.19623267,25.82362181,27.2,0.000324017,67.5335344
13.60123285,25.61262316,27.2,0.000321162,67.24440522
14.00286027,25.39527327,27.2,0.00031817,67.06801392
14.40101537,25.17162602,27.2,0.000315062,67.00104664
14.79559939,24.94173688,27.2,0.000311859,67.04037783
15.18651451,24.70566286,27.2,0.000308581,67.18333846
15.57366376,24.46346249,27.2,0.000305249,67.42625858
15.95695118,24.21519583,27.2,0.000301884,67.76562612
16.33628168,23.96092446,27.2,0.000298506,68.19895403
16.71156123,23.70071141,27.2,0.000295137,68.72958642
17.08269675,23.43462122,27.2,0.000291799,69.36193942
17.44959623,23.16271986,27.2,0.000288512,70.0987969
17.81216867,22.88507477,27.2,0.0002853,70.94229669
18.17032417,22.60175479,27.2,0.000282184,71.89221606
18.5239739,22.31283019,27.2,0.000279185,72.94634813
18.87303019,22.01837259,27.2,0.000276325,74.09932153
19.21740647,21.71845502,27.2,0.000273626,75.3416827
19.55701734,21.41315186,27.2,0.00027111,76.65803042
19.8917786,21.1025388,27.2,0.000268799,78.02580467
20.22160723,20.78669289,27.2,0.000266713,79.41345967
20.54642144,20.46569242,27.2,0.000264876,80.77326959
20.86614068,20.13961701,27.2,0.000263299,81.95165064
21.18068568,19.8085475,27.2,0.000261959,82.8459744
21.48997843,19.47256602,27.2,0.000260822,83.48565226
21.79394224,19.13175584,27.2,0.000259854,83.90854211
22.09250173,18.78620151,27.2,0.000259022,84.15152234
22.38558288,18.4359887,27.2,0.000258292,84.24786274
22.67311299,18.08120426,27.2,0.000257632,84.22382365
22.95502078,17.72193615,27.2,0.000257007,84.09806404
23.23123633,17.35827349,27.2,0.000256385,83.88031108
23.50169116,16.99030643,27.2,0.000255732,83.57191742
23.76631819,16.61812623,27.2,0.000255014,83.16532208
24.02505182,16.24182518,27.2,0.000254198,82.64582775
24.27782787,15.86149659,27.2,0.000253252,82.02464662
24.52458367,15.47723477,27.2,0.000252178,81.43418648
24.76525802,15.08913501,27.2,0.000251013,80.94106328
24.99979125,14.69729355,27.2,0.000249793,80.57179292
25.2281252,14.30180754,27.2,0.000248557,80.34187284
25.45020324,13.90277508,27.2,0.000247343,80.25796334
25.66597032,13.50029509,27.2,0.000246188,80.31802584
25.87537292,13.0944674,27.2,0.00024513,80.51185113
26.07835912,12.68539262,27.2,0.000244206,80.82017451
26.27487857,12.27317221,27.2,0.000243454,81.21316335
26.46488256,11.85790837,27.2,0.000242912,81.64891245
26.64832397,11.43970409,27.2,0.000242618,82.07127647
26.8251573,11.01866307,27.2,0.000242609,82.40925776
26.99533871,10.59488971,27.2,0.000242908,82.63084831
27.15882599,10.1684891,27.2,0.000243473,82.82714611
27.31557861,9.739566987,27.2,0.000244251,83.08861143
27.4655577,9.30822971,27.2,0.000245184,83.48251254
27.60872606,8.874584249,27.2,0.000246217,84.05523865
27.74504819,8.438738118,27.2,0.000247295,84.83294193
27.87449029,8.000799415,27.2,0.000248362,85.82068265
27.99702026,7.560876717,27.2,0.000249361,86.99856947
28.11260771,7.119079133,27.2,0.000250239,88.31551538
28.22122399,6.675516198,27.2,0.000250938,89.68004649
28.32284216,6.230297923,27.2,0.000251403,90.94894436
28.41743701,5.78353469,27.2,0.000251578,91.92143731
28.50498511,5.335337304,27.2,0.000251412,92.38745712
28.58546472,4.885816898,27.2,0.000250939,92.52463875
28.6588559,4.435084929,27.2,0.000250277,92.71505494
28.72514045,3.983253187,27.2,0.00024955,93.18129537
28.78430194,3.530433695,27.2,0.000248883,93.98056297
28.83632568,3.076738759,27.2,0.000248397,94.99447945
28.88119878,2.622280864,27.2,0.000248218,95.89842743
28.91891012,2.167172724,27.2,0.000248467,96.13422448
28.94945034,1.711527172,27.2,0.000249269,94.9652787
28.97281186,1.255457217,27.2,0.000250747,91.71225131
28.9889889,0.799075933,27.2,0.000253025,86.1357811
28.99797745,0.342496509,27.2,0.000256225,78.67152772
28.99977527,-0.114167855,27.2,0.000260471,70.26877058
28.99438192,-0.570803899,27.2,0.000265852,62.53783138
28.98179874,-1.027298408,27.2,0.000272319,56.33951976
28.96202884,-1.483538165,27.2,0.000279787,51.4374092
28.93507713,-1.939410054,27.2,0.000288172,47.55457278
28.9009503,-2.394801011,27.2,0.000297389,44.46657709
28.8596568,-2.849598131,27.2,0.000307355,42.00356225
28.81120687,-3.303688617,27.2,0.000317985,40.0403593
28.75561254,-3.756959886,27.2,0.000329195,38.48543809
28.69288758,-4.209299519,27.2,0.000340901,37.27133942
28.62304755,-4.660595358,27.2,0.000353018,36.34952388
28.54610976,-5.110735504,27.2,0.000365462,35.68530472
28.46209331,-5.559608314,27.2,0.00037815,35.25471142
28.37101901,-6.007102499,27.2,0.000390994,35.06815745
28.27290946,-6.453107074,27.2,0.000403884,35.21906974
28.16778897,-6.897511459,27.2,0.000416681,35.74319935
28.05568363,-7.340205436,27.2,0.000429243,36.67543931
27.93662123,-7.781079247,27.2,0.000441431,38.08124758
27.81063129,-8.220023549,27.2,0.000453105,40.06884939
27.67774506,-8.656929514,27.2,0.000464125,42.81239192
27.53799548,-9.091688781,27.2,0.000474349,46.59602783
27.39141721,-9.524193562,27.2,0.000483639,51.90336421
27.23804661,-9.954336587,27.2,0.000491854,59.615725
27.07792169,-10.38201121,27.2,0.000498853,71.50804169
26.91108218,-10.80711137,27.2,0.000504497,91.72839722
26.73756943,-11.22953165,27.2,0.000508645,132.4140253
26.55742648,-11.64916731,27.2,0.000511199,234.7242321
26.37069799,-12.06591429,27.2,0.000512231,566.6764961
26.17743028,-12.47966923,27.2,0.000511853,368.3015333
25.97767125,-12.89032956,27.2,0.000510178,193.8922287
25.77147047,-13.29779343,27.2,0.000507319,132.6166747
25.55887904,-13.70195979,27.2,0.000503391,102.8216431
25.33994969,-14.10272844,27.2,0.000498504,85.56786582
25.11473672,-14.49999999,27.2,0.000492774,74.53910185
24.88329595,-14.89367593,27.2,0.000486312,67.06980616
24.6456848,-15.28365862,27.2,0.000479232,61.85460586
24.40196216,-15.66985139,27.2,0.000471647,58.18720954
24.1521885,-16.05215844,27.2,0.00046367,55.66082886
23.89642573,-16.43048499,27.2,0.000455416,54.15014653
23.6347373,-16.80473722,27.2,0.000447052,53.95073341
23.36718807,-17.17482232,27.2,0.000438795,55.14110973
23.09384441,-17.54064852,27.2,0.000430866,57.89525891
22.81477408,-17.90212511,27.2,0.000423484,62.66475911
22.53004631,-18.25916245,27.2,0.000416868,70.36852224
22.23973168,-18.61167201,27.2,0.000411239,82.83170084
21.94390219,-18.95956636,27.2,0.000406817,103.7069092
21.6426312,-19.30275925,27.2,0.00040382,138.732615
21.33599342,-19.64116557,27.2,0.00040247,175.6664578
21.02406487,-19.97470141,27.2,0.000402986,148.3424258
20.70692292,-20.30328405,27.2,0.000405587,98.25273061
20.38464621,-20.62683202,27.2,0.000410494,67.37984662
20.05731465,-20.94526508,27.2,0.000417859,50.37772429
19.7250094,-21.25850428,27.2,0.000427565,40.62791979
19.38781288,-21.56647193,27.2,0.000439428,34.43599602
19.04580871,-21.86909167,27.2,0.000453265,30.21340395
18.69908167,-22.16628847,27.2,0.000468892,27.19181762
18.34771777,-22.45798861,27.2,0.000486124,24.95868785
17.99180412,-22.74411978,27.2,0.000504777,23.27455243
17.63142898,-23.02461101,27.2,0.000524668,21.99162894
17.26668172,-23.29939275,27.2,0.000545613,21.01543083
16.89765278,-23.56839686,27.2,0.000567427,20.28285565
16.52443368,-23.83155664,27.2,0.000589927,19.7519594
16.14711695,-24.08880682,27.2,0.000612929,19.39457624
15.76579617,-24.34008363,27.2,0.000636247,19.20713104
15.3805659,-24.58532474,27.2,0.000659641,19.23760641
14.99152165,-24.82446935,27.2,0.000682823,19.50265186
14.59875991,-25.05745815,27.2,0.0007055,20.02193337
14.20237806,-25.28423338,27.2,0.00072738,20.83588733
13.80247441,-25.50473878,27.2,0.00074817,22.01433073
13.3991481,-25.71891969,27.2,0.000767578,23.67229733
12.99249917,-25.92672299,27.2,0.000785311,26.00134917
12.58262844,-26.12809717,27.2,0.000801077,29.33339748
12.16963756,-26.32299226,27.2,0.000814585,34.2782193
11.75362893,-26.51135996,27.2,0.00082554,42.04538448
11.33470572,-26.69315355,27.2,0.000833652,55.17603438
10.9129718,-26.86832794,27.2,0.000838628,77.86904034
10.48853175,-27.03683971,27.2,0.000840269,99.32770599
10.06149083,-27.19864707,27.2,0.000838758,87.38118192
9.631954925,-27.35370988,27.2,0.00083437,65.80872972
9.200030558,-27.5019897,27.2,0.000827381,51.28291432
8.76582482,-27.64344977,27.2,0.000818067,42.24740981
8.3294454,-27.778055,27.2,0.000806703,36.40448097
7.891000491,-27.90577201,27.2,0.000793567,32.46473321
7.450598833,-28.02656913,27.2,0.000778932,29.73570639
7.008349616,-28.14041641,27.2,0.000763076,27.83109051
6.564362525,-28.24728562,27.2,0.000746275,26.52532288
6.118747637,-28.34715025,27.2,0.000728803,25.68350849
5.671615473,-28.43998555,27.2,0.000710938,25.22535658
5.223076889,-28.52576849,27.2,0.000692954,25.10407295
4.773243132,-28.6044778,27.2,0.000675123,25.29370444
4.322225728,-28.67609396,27.2,0.000657711,25.79710968
3.870136537,-28.74059921,27.2,0.000640985,26.64058955
3.417087646,-28.79797757,27.2,0.000625211,27.87266302
2.963191418,-28.84821479,27.2,0.000610655,29.56693745
2.508560387,-28.89129843,27.2,0.000597584,31.82301573
2.05330731,-28.92721779,27.2,0.000586265,34.75344272
1.597545058,-28.95596398,27.2,0.000576963,38.42379892
1.141386668,-28.97752985,27.2,0.000569945,42.66032207
0.684945244,-28.99191008,27.2,0.000565478,46.60434835
0.228333962,-28.99910108,27.2,0.000563827,48.31381824
-0.228333931,-28.99910108,27.2,0.000565259,45.93629736
-0.684945214,-28.99191008,27.2,0.000569953,40.67862982
-1.141386638,-28.97752986,27.2,0.00057774,35.38245277
-1.597545038,-28.95596398,27.2,0.00058836,31.04782157
-2.05330728,-28.92721779,27.2,0.000601556,27.70491636
-2.508560367,-28.89129843,27.2,0.000617071,25.15840104
-2.963191388,-28.84821479,27.2,0.000634647,23.21596544
-3.417087626,-28.79797757,27.2,0.000654025,21.73083514
-3.870136507,-28.74059922,27.2,0.00067495,20.59837583
-4.322225708,-28.67609396,27.2,0.000697161,19.74581473
-4.773243103,-28.6044778,27.2,0.000720403,19.1229211
-5.22307687,-28.52576849,27.2,0.000744417,18.69620678
-5.671615443,-28.43998555,27.2,0.000768945,18.44424578
-6.118747617,-28.34715026,27.2,0.000793729,18.36308658
-6.564362495,-28.24728562,27.2,0.00081848,18.48053023
-7.008349596,-28.14041641,27.2,0.000842879,18.81279394
-7.450598804,-28.02656913,27.2,0.000866609,19.38280305
-7.891000471,-27.90577201,27.2,0.00088935,20.23107248
-8.329445371,-27.778055,27.2,0.000910783,21.42265012
-8.765824791,-27.64344978,27.2,0.000930589,23.05745157
-9.200030482,-27.50198973,27.2,0.000948449,25.28826075
-9.631954916,-27.35370989,27.2,0.000964043,28.3432775
-10.06149079,-27.19864708,27.2,0.000977053,32.53857408
-10.48853177,-27.03683971,27.2,0.000987159,38.17607102
-10.91297178,-26.86832795,27.2,0.000994042,44.89991159
-11.33470567,-26.69315357,27.2,0.000997384,49.76824265
-11.75362895,-26.51135995,27.2,0.000996975,48.03436162
-12.16963754,-26.32299227,27.2,0.000993043,42.00767174
-12.5826284,-26.12809719,27.2,0.000985926,35.99715798
-12.99249918,-25.92672299,27.2,0.000975962,31.31020871
-13.39914808,-25.7189197,27.2,0.00096349,27.87820307
-13.80247436,-25.50473881,27.2,0.000948847,25.40024271
-14.20237807,-25.28423337,27.2,0.00093237,23.62512602
-14.59875989,-25.05745817,27.2,0.000914399,22.37919633
-14.9915216,-24.82446938,27.2,0.000895271,21.55009631
-15.3805659,-24.58532474,27.2,0.000875325,21.06857522
-15.76579615,-24.34008365,27.2,0.000854897,20.89738698
-16.1471169,-24.08880686,27.2,0.000834326,21.02506603
-16.52443368,-23.83155664,27.2,0.000813947,21.43647342
-16.89765275,-23.56839688,27.2,0.00079401,22.04852297
-17.26668166,-23.29939279,27.2,0.000774682,22.86482061
-17.63142898,-23.02461101,27.2,0.000756126,23.92889957
-17.99180409,-22.74411981,27.2,0.000738505,25.30358538
-18.34771771,-22.45798866,27.2,0.000721983,27.08051275
-18.69908167,-22.16628848,27.2,0.000706723,29.39770948
-19.04580867,-21.86909171,27.2,0.000692888,32.46921884
-19.3878129,-21.56647192,27.2,0.000680641,36.63930583
-19.72500939,-21.25850429,27.2,0.000670146,42.48724028
-20.05731461,-20.94526511,27.2,0.000661566,51.01472756
-20.38464622,-20.626832,27.2,0.000655063,63.87564392
-20.70692291,-20.30328406,27.2,0.000650802,82.52363149
-21.02406484,-19.97470144,27.2,0.000648882,99.47402257
-21.33599342,-19.64116556,27.2,0.000649149,98.29939387
-21.64263119,-19.30275927,27.2,0.000651385,84.14474052
-21.94390215,-18.95956641,27.2,0.000655373,70.26405308
-22.23973168,-18.611672,27.2,0.000660896,60.07883299
-22.53004629,-18.25916247,27.2,0.000667735,53.01956171
-22.81477405,-17.90212516,27.2,0.000675674,48.17024221
-23.09384441,-17.54064852,27.2,0.000684494,44.88003928
-23.36718805,-17.17482235,27.2,0.000693979,42.74277039
-23.63473726,-16.80473727,27.2,0.000703911,41.51886422
-23.89642573,-16.43048499,27.2,0.000714072,41.08073952
-24.15218848,-16.05215848,27.2,0.000724245,41.38398132
-24.40196213,-15.66985145,27.2,0.000734215,42.36738644
-24.64568479,-15.28365863,27.2,0.000743841,43.73518481
-24.88329593,-14.89367596,27.2,0.000753052,45.44918729
-25.11473668,-14.50000006,27.2,0.000761782,47.576304
-25.33994969,-14.10272845,27.2,0.000769965,50.20414598
-25.55887902,-13.70195984,27.2,0.000777534,53.45157288
-25.77147048,-13.29779341,27.2,0.000784422,57.4747605
-25.97767125,-12.89032957,27.2,0.000790563,62.47826604
-26.17743025,-12.47966928,27.2,0.000795891,68.7147416
-26.370698,-12.06591427,27.2,0.000800338,76.44849688
-26.55742647,-11.64916732,27.2,0.000803839,85.80696248
-26.73756941,-11.2295317,27.2,0.000806326,96.33677421
-26.91108218,-10.80711136,27.2,0.000807734,106.0542243
-27.07792169,-10.38201123,27.2,0.000808023,111.0531574
-27.23804659,-9.954336644,27.2,0.000807272,109.9349376
-27.39141722,-9.524193552,27.2,0.000805586,104.8155399
